"id","name","region","language","tvg_id","tvg_logo","group_title","stream_url","enabled","last_checked_ok","last_checked_at_utc","last_status","last_error"
"localnow_watertown_us_geo_us","LocalNow - Watertown (US) Geo","US","English","","","General","https://amg01583-localnow-amg01583c190-lg-us-1629.playouts.now.amagi.tv/playlist/amg01583-localnowfast-localnowwatertown-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"localnow_bend_us_geo_us","LocalNow - Bend (US) Geo","US","English","","","General","https://amg01583-localnow-amg01583c191-lg-us-1630.playouts.now.amagi.tv/playlist/amg01583-localnowfast-localnowbend-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"localnow_victoria_us_geo_us","LocalNow - Victoria (US) Geo","US","English","","","General","https://amg01583-localnow-amg01583c192-lg-us-1633.playouts.now.amagi.tv/playlist/amg01583-localnowfast-localnowvictoria-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"localnow_butte_us_geo_us","LocalNow - Butte (US) Geo","US","English","","","General","https://amg01583-localnow-amg01583c193-lg-us-1632.playouts.now.amagi.tv/playlist/amg01583-localnowfast-localnowbutte-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"localnow_mankato_us_geo_us","LocalNow - Mankato (US) Geo","US","English","","","General","https://amg01583-localnow-amg01583c194-lg-us-1634.playouts.now.amagi.tv/playlist/amg01583-localnowfast-localnowmankato-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"localnow_great_falls_us_geo_us","LocalNow - Great Falls (US) Geo","US","English","","","General","https://amg01583-localnow-amg01583c195-lg-us-1635.playouts.now.amagi.tv/playlist/amg01583-localnowfast-localnowgreatfalls-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"localnow_meridian_us_geo_us","LocalNow - Meridian (US) Geo","US","English","","","General","https://amg01583-localnow-amg01583c196-lg-us-1636.playouts.now.amagi.tv/playlist/amg01583-localnowfast-localnowmeridian-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"localnow_alexandria_us_geo_us","LocalNow - Alexandria (US) Geo","US","English","","","General","https://amg01583-localnow-amg01583c197-lg-us-1637.playouts.now.amagi.tv/playlist/amg01583-localnowfast-localnowalexandria-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"localnow_san_angelo_us_geo_us","LocalNow - San Angelo (US) Geo","US","English","","","General","https://amg01583-localnow-amg01583c198-lg-us-1638.playouts.now.amagi.tv/playlist/amg01583-localnowfast-localnowsanangelo-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"localnow_twin_falls_us_geo_us","LocalNow - Twin Falls (US) Geo","US","English","","","General","https://amg01583-localnow-amg01583c199-lg-us-1639.playouts.now.amagi.tv/playlist/amg01583-localnowfast-localnowtwinfalls-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"localnow_alpena_us_geo_us","LocalNow - Alpena (US) Geo","US","English","","","General","https://amg01583-localnow-amg01583c200-lg-us-1640.playouts.now.amagi.tv/playlist/amg01583-localnowfast-localnowalpena-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"localnow_decatur_us_geo_us","LocalNow - Decatur (US) Geo","US","English","","","General","https://amg01583-localnow-amg01583c201-lg-us-1641.playouts.now.amagi.tv/playlist/amg01583-localnowfast-localnowdecatur-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"localnow_ottumwa_us_geo_us","LocalNow - Ottumwa (US) Geo","US","English","","","General","https://amg01583-localnow-amg01583c202-lg-us-1642.playouts.now.amagi.tv/playlist/amg01583-localnowfast-localnowottumwa-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"localnow_laredo_us_geo_us","LocalNow - Laredo (US) Geo","US","English","","","General","https://amg01583-localnow-amg01583c203-lg-us-1643.playouts.now.amagi.tv/playlist/amg01583-localnowfast-localnowlaredo-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"localnow_helena_us_geo_us","LocalNow - Helena (US) Geo","US","English","","","General","https://amg01583-localnow-amg01583c205-lg-us-1648.playouts.now.amagi.tv/playlist/amg01583-localnowfast-localnowhelena-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"localnow_north_platte_us_geo_us","LocalNow - North Platte (US) Geo","US","English","","","General","https://amg01583-localnow-amg01583c206-lg-us-1646.playouts.now.amagi.tv/playlist/amg01583-localnowfast-localnownorthplatte-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"localnow_fairbanks_us_geo_us","LocalNow - Fairbanks (US) Geo","US","English","","","General","https://amg01583-localnow-amg01583c207-lg-us-1647.playouts.now.amagi.tv/playlist/amg01583-localnowfast-localnowfairbanks-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"localnow_glendive_us_geo_us","LocalNow - Glendive (US) Geo","US","English","","","General","https://amg01583-localnow-amg01583c208-lg-us-1645.playouts.now.amagi.tv/playlist/amg01583-localnowfast-localnowglendive-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"localnow_juneau_us_geo_us","LocalNow - Juneau (US) Geo","US","English","","","General","https://amg01583-localnow-amg01583c209-lg-us-1649.playouts.now.amagi.tv/playlist/amg01583-localnowfast-localnowjuneau-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"localnow_irving_us_geo_us_2","LocalNow - Irving (US) Geo","US","English","","","General","https://amg01583-localnow-amg01583c210-lg-us-1652.playouts.now.amagi.tv/playlist/amg01583-localnowfast-localnow-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"localnow_greenville_nc_us_geo_us","LocalNow - Greenville NC (US) Geo","US","English","","","General","https://amg01583-localnow-amg01583c211-lg-us-1501.playouts.now.amagi.tv/playlist/amg01583-localnowfast-localnowgreenvillenc-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"localnow_springfield_il_us_geo_us","LocalNow - Springfield IL (US) Geo","US","English","","","General","https://amg01583-localnow-amg01583c212-lg-us-1505.playouts.now.amagi.tv/playlist/amg01583-localnowfast-localnowspringfieldil-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"localnow_columbia_mo_us_geo_us","LocalNow - Columbia MO (US) Geo","US","English","","","General","https://amg01583-localnow-amg01583c213-lg-us-1528.playouts.now.amagi.tv/playlist/amg01583-localnowfast-localnowcolumbiamo-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"localnow_albany_ga_us_geo_us","LocalNow - Albany GA (US) Geo","US","English","","","General","https://amg01583-localnow-amg01583c214-lg-us-1650.playouts.now.amagi.tv/playlist/amg01583-localnowfast-localnowalbanyga-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"localnow_springfield_ma_us_geo_us","LocalNow - Springfield MA (US) Geo","US","English","","","General","https://amg01583-localnow-amg01583c215-lg-us-1535.playouts.now.amagi.tv/playlist/amg01583-localnowfast-localnowspringfieldma-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"localnow_jackson_tn_us_geo_us","LocalNow - Jackson TN (US) Geo","US","English","","","General","https://amg01583-localnow-amg01583c216-lg-us-1549.playouts.now.amagi.tv/playlist/amg01583-localnowfast-localnowjacksontn-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"localnow_lafayette_in_us_geo_us","LocalNow - Lafayette IN (US) Geo","US","English","","","General","https://amg01583-localnow-amg01583c217-lg-us-1553.playouts.now.amagi.tv/playlist/amg01583-localnowfast-localnowlafayettein-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"localnow_rochester_mn_us_geo_us","LocalNow - Rochester MN (US) Geo","US","English","","","General","https://amg01583-localnow-amg01583c218-lg-us-1574.playouts.now.amagi.tv/playlist/amg01583-localnowfast-localnowrochestermn-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"localnow_greenville_ms_us_geo_us","LocalNow - Greenville MS (US) Geo","US","English","","","General","https://amg01583-localnow-amg01583c219-lg-us-1651.playouts.now.amagi.tv/playlist/amg01583-localnowfast-localnowgreenvillems-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"localnow_st_louis_us_geo_us","LocalNow - St Louis (US) Geo","US","English","","","General","https://amg01583-localnow-amg01583c220-lg-us-1653.playouts.now.amagi.tv/playlist/amg01583-localnowfast-localnowstlouis-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"localnow_charleston_sc_us","LocalNow - Charleston SC","US","English","","","General","https://amg01583-localnow-amg01583c221-lg-us-1474.playouts.now.amagi.tv/playlist/amg01583-localnowfast-localnowcharlestonsc-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"localnow_portland_me_us","LocalNow - Portland ME","US","English","","","General","https://amg01583-localnow-amg01583c222-lg-us-1654.playouts.now.amagi.tv/playlist/amg01583-localnowfast-localnowportlandme-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"localnow_dallas_downtown_us_geo_us","LocalNow - Dallas Downtown (US) Geo","US","English","","","General","https://amg01583-localnow-amg01583c224-lg-us-1655.playouts.now.amagi.tv/playlist/amg01583-localnowfast-localnowdallasdowntown-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"localnow_atlanta_us_geo_us","LocalNow - Atlanta (US) Geo","US","English","","","General","https://amg01583-localnow-amg01583c225-lg-us-1599.playouts.now.amagi.tv/playlist/amg01583-localnowfast-localnowatlanta-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"localnow_miami_us_geo_us","LocalNow - Miami (US) Geo","US","English","","","General","https://amg01583-localnow-amg01583c226-lg-us-1600.playouts.now.amagi.tv/playlist/amg01583-localnowfast-localnowmiami-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"love_pets_gb_uk","Love Pets (GB)","UK","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01576-blueskyeenterta-lovepetsemea-lggb/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200","Removed as UK/PK non-popular or duplicate channel"
"love_pets_fi_us","Love Pets (FI)","US","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01576-blueskyeenterta-lovepetsemea-lgfi/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"love_pets_nl_us","Love Pets (NL)","US","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01576-blueskyeenterta-lovepetsemea-lgnl/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"love_pets_se_us","Love Pets (SE)","US","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01576-blueskyeenterta-lovepetsemea-lgse/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"love_wine_au_us","Love Wine (AU)","US","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01821-lovetvchannels-lovewineusuk-lgau/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"love_wine_dk_us","Love Wine (DK)","US","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01821-lovetvchannels-lovewineusuk-lgdk/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"love_wine_es_us","Love Wine (ES)","US","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01821-lovetvchannels-lovewinespain-lges/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"love_wine_fi_us","Love Wine (FI)","US","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01821-lovetvchannels-lovewineusuk-lgfi/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"love_wine_fr_us","Love Wine (FR)","US","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01821-lovetvchannels-lovewinefrance-lgfr/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"love_wine_gb_uk","Love Wine (GB)","UK","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01821-lovetvchannels-lovewineusuk-lggb/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200","Removed as UK/PK non-popular or duplicate channel"
"love_wine_nl_us","Love Wine (NL)","US","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01821-lovetvchannels-lovewineusuk-lgnl/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"love_crime_and_history_fr_geo_us","Love Crime and History (FR) Geo","US","English","","","General","https://amg01821-lovetv-amg01821c16-lg-fr-3211.playouts.now.amagi.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206",""
"lovenature_us","LoveNature","US","English","","","General","https://bamus-lovenature-lg.amagi.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206",""
"lovenature_us_us","LoveNature (US)","US","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00090-blueantllc-lovenature-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"lovenature_alt_us","LoveNature alt","US","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/bamusaAAA-bamus-lovenature-lg/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206",""
"lucha_libre_us_geo_us","Lucha Libre (US) Geo","US","English","","","General","https://amg17334-luchalibre-amg17334c1-lg-us-6732.playouts.now.amagi.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206",""
"master_chef_uk_ca_uk","Master Chef UK (CA)","UK","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00627-banijaygroup-masterchefuk-lgca/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200","Removed as UK/PK non-popular or duplicate channel"
"majordomo_tv_ca_us","MajorDomo TV (CA)","US","English","","","General","https://lg-majordomo-media-channel-dc-ca.lg.wurl.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206",""
"majordomo_tv_us_us","MajorDomo TV (US)","US","English","","","General","https://lg-majordomo-media-channel-dc-us.lg.wurl.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206",""
"masterchef_br_us","Masterchef (BR)","US","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00627-banijaygroup-masterchef-lgbr/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"mav_tv_select_us_geo_us","Mav TV Select (US) Geo","US","English","","","General","https://amg00378-mavtv-amg00378c4-lg-us-1984.playouts.now.amagi.tv/playlist/amg00378-mavtvfast-mavtvselectdomestic-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"maverick_black_cinema_ca_us","Maverick Black Cinema (CA)","US","English","","","General","https://maverick-maverick-black-cinema-2-ca.lg.wurl.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206",""
"maverick_black_cinema_us_us","Maverick Black Cinema (US)","US","English","","","General","https://maverick-maverick-black-cinema-2-us.lg.wurl.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206",""
"mech_plus_au_us","Mech Plus (AU)","US","English","","","General","https://mechtvltd-mechplus-1-au.lg.wurl.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206",""
"mech_plus_gb_uk","Mech Plus (GB)","UK","English","","","General","https://mechtvltd-mechplus-1-gb.lg.wurl.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206","Removed as UK/PK non-popular or duplicate channel"
"moconomy_at_us","Moconomy (AT)","US","English","","","General","https://amogonetworx-moconomy-3-at.lg.wurl.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206",""
"moconomy_ch_us","Moconomy (CH)","US","English","","","General","https://amogonetworx-moconomy-3-ch.lg.wurl.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206",""
"moconomy_de_us","Moconomy (DE)","US","English","","","General","https://amogonetworx-moconomy-3-de.lg.wurl.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206",""
"moconomy_es_us","Moconomy (ES)","US","English","","","General","https://amogonetworx-moconomy-1-es.lg.wurl.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206",""
"moconomy_gb_uk","Moconomy (GB)","UK","English","","","General","https://amogonetworx-moconomy-2-gb.lg.wurl.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206","Removed as UK/PK non-popular or duplicate channel"
"motortrend_fast_tv_us_us","Motortrend Fast TV (US)","US","English","","","General","https://amg00136-wbd-amg00136c57-lg-us-5706.playouts.now.amagi.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206",""
"moviesphere_de_geo_us","MovieSphere (DE) Geo","US","English","","","General","https://amg00353-amg00353c42-lg-de-5243.playouts.now.amagi.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206",""
"moviedome_us","MovieDome","US","English","","","General","https://kochmedia-moviedome-lg.amagi.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206",""
"moviedome_family_us","MovieDome Family","US","English","","","General","https://kochmedia-moviedomefamily-lg.amagi.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206",""
"movies_4_free_us","Movies 4 Free","US","English","","","General","https://movies4free-lg.amagi.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206",""
"movies_4_free_geo_us","Movies 4 Free Geo","US","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/videosolu-movies4free-lg/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206",""
"mr_bean_gb_uk","Mr Bean (GB)","UK","English","","","General","https://amg00627-banijay-amg00627c40-lg-gb-5643.playouts.now.amagi.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206","Removed as UK/PK non-popular or duplicate channel"
"mr_bean_animated_gb_uk","Mr Bean Animated (GB)","UK","English","","","General","https://amg00627-banijay-amg00627c28-lg-gb-4244.playouts.now.amagi.tv/playlist/amg00627-banijayfast-mrbeanukcc-lggb/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200","Removed as UK/PK non-popular or duplicate channel"
"mst3k_us_geo_us","MST3k (US) Geo","US","English","","","General","https://amg00163-shoutfactoryfast-amg00163c4-lg-us-858.playouts.now.amagi.tv/playlist/amg00163-shoutfactory1-mst3k-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"mtrspt_1_au_us","MTRSPT 1 (AU)","US","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg02873-kravemedia-mtrspt1-lgau/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"mtrsprt_1_de_us","Mtrsprt 1 (DE)","US","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg02873-kravemedia-mtrspt1-lgde/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"mtrsprt_1_es_us","Mtrsprt 1 (ES)","US","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg02873-kravemedia-mtrspt1-lges/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"mtrsprt_1_fr_us","Mtrsprt 1 (FR)","US","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg02873-kravemedia-mtrspt1-lgfr/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"mtrspt_1_alt_gb_uk","Mtrspt 1 alt (GB)","UK","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg02873-kravemedia-mtrspt1-lggb/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200","Removed as UK/PK non-popular or duplicate channel"
"mtrsprt_1_it_us","Mtrsprt 1 (IT)","US","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg02873-kravemedia-mtrspt1-lgit/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"mytime_movie_network_us","Mytime Movie Network","US","English","","","General","https://cinedigm-mytime-lg.amagi.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206",""
"mytime_movie_network_au_us","Mytime Movie Network (AU)","US","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00500-studiocitypictu-mytimemovient-lgau/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"mytime_movie_network_us_us","Mytime Movie Network (US)","US","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00500-studiocitypictu-mytime-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"mytime_movie_network_alt_geo_us","Mytime Movie Network alt Geo","US","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/xumo-host-mytime-lg/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"mysterious_worlds_us_geo_us","Mysterious Worlds (US) Geo","US","English","","","General","https://amg00136-wbd-amg00136c14-lg-us-1937.playouts.now.amagi.tv/playlist/amg00136-warnerbrothersdiscovery-warnerbrostvmysteriousworlds-lgus/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"mythbusters_us_geo_us","Mythbusters (US) Geo","US","English","","","General","https://amg00136-wbd-amg00136c44-lg-us-5704.playouts.now.amagi.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206",""
"nash_bridges_channel_us_geo_us","Nash Bridges Channel (US) Geo","US","English","","","General","https://amg00353-amg00353c35-lg-us-3864.playouts.now.amagi.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206",""
"nashville_ca_geo_us","Nashville (CA) Geo","US","English","","","General","https://amg00353-amg00353c23-lg-ca-3371.playouts.now.amagi.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206",""
"naruto_at_us","Naruto (AT)","US","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00609-palatinmediafil-naruto-lgat/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"naruto_ch_us","Naruto (CH)","US","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00609-palatinmediafil-naruto-lgch/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"naruto_de_us","Naruto (DE)","US","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00609-palatinmediafil-naruto-lgde/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"nature_time_ch_us","Nature Time (CH)","US","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01576-blueskyeenterta-naturetimeemea-lgch/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"nature_time_dk_us","Nature Time (DK)","US","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01576-blueskyeenterta-naturetimeemea-lgdk/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"nature_time_es_us","Nature Time (ES)","US","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01576-blueskyeenterta-naturetimeemea-lges/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"nature_time_fi_us","Nature Time (FI)","US","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01576-blueskyeenterta-naturetimeemea-lgfi/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"nature_time_fr_us","Nature Time (FR)","US","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01576-blueskyeenterta-naturetimeemea-lgfr/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"nature_time_nl_us","Nature Time (NL)","US","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01515-blueskyeenterta-naturetimeemeanl-lgnl/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"nature_time_se_us","Nature Time (SE)","US","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01576-blueskyeenterta-naturetimeemea-lgse/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"ndtv_24x7_in_us","NDTV 24x7 (IN)","US","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01605-ndtvconvergence-ndtv24x7-lgin/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"ndtv_india_in_us","NDTV India (IN)","US","English","","","General","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01605-ndtvconvergence-ndtvindia-lgin/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","200",""
"news_18_c1_to_id_in_geo_us","News 18 c1 to id (IN) Geo","US","English","","","General","https://amg00866-amg00866c1-lg-in-3521.playouts.now.amagi.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206",""
"news_18_c3_to_id_in_geo_us","News 18 c3 to id (IN) Geo","US","English","","","General","https://amg00866-amg00866c3-lg-in-3518.playouts.now.amagi.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206",""
"news_18_c4_to_id_in_geo_us","News 18 c4 to id (IN) Geo","US","English","","","General","https://amg00866-amg00866c4-lg-in-3519.playouts.now.amagi.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206",""
"news_18_c6_to_id_in_geo_us","News 18 c6 to id (IN) Geo","US","English","","","General","https://amg00866-amg00866c6-lg-in-3522.playouts.now.amagi.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206",""
"news_18_c7_to_id_in_geo_us","News 18 c7 to id (IN) Geo","US","English","","","General","https://amg00866-amg00866c7-lg-in-3523.playouts.now.amagi.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206",""
"news_18_c8_to_id_in_geo_us","News 18 c8 to id (IN) Geo","US","English","","","General","https://amg00866-amg00866c8-lg-in-3524.playouts.now.amagi.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206",""
"new_brasil_br_geo_us","New Brasil (BR) Geo","US","English","","","General","https://amg01391-sbtinfast-amg01391c5-lg-br-6099.playouts.now.amagi.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206",""
"new_k_food_ca_us","New K Food (CA)","US","English","","","General","https://newidco-newkfood-1-ca.lg.wurl.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206",""
"new_k_food_us_us","New K Food (US)","US","English","","","General","https://newidco-newkfood-1-us.lg.wurl.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206",""
"new_kid_br_us","New Kid (BR)","US","English","","","General","https://newidco-newkid-1-br.lg.wurl.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206",""
"new_kid_ca_us","New Kid (CA)","US","English","","","General","https://newidco-newkid-1-ca.lg.wurl.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206",""
"new_kid_mx_us","New Kid (MX)","US","English","","","General","https://newidco-newkid-1-mx.lg.wurl.tv/playlist.m3u8","false","true","2026-05-07T14:01:49.2105459Z","206",""
